date_str,degrees_from_mean,id,lon,lat,max_temp,min_temp,station_name,type,serialid,year,month,day,year_month,state
1964-11-03,25.03,USC00206507,-84.9767,45.3725,20.0,11.7,PETOSKEY,Strong Hot,120120,1964,11,3,1964.11,Michigan
1981-08-09,13.0,USW00025325,-131.7117,55.3567,26.1,16.1,KETCHIKAN INTL AP,Strong Hot,253222,1981,8,9,1981.08,Alaska
1976-08-19,19.14,USC00211227,-93.1264,45.5506,35.6,23.3,CAMBRIDGE 5ESE,Strong Hot,591766,1976,8,19,1976.08,Minnesota
2003-05-30,16.05,USC00058582,-107.5822,37.3842,26.7,8.3,VALLECITO DAM,Strong Hot,533294,2003,5,30,2003.05,Colorado
1992-06-24,20.8,USC00350897,-121.9519,45.6361,35.6,18.9,BONNEVILLE DAM,Strong Hot,2196757,1992,6,24,1992.06,Oregon
1965-03-29,9.51,USW00012850,-81.6833,24.5833,30.0,25.6,KEY WEST NAS,Strong Hot,1211779,1965,3,29,1965.03,Florida
1994-07-21,19.87,USW00024225,-122.8722,42.3811,42.8,23.3,MEDFORD ROGUE VLY AP,Strong Hot,667988,1994,7,21,1994.07,Oregon
1971-06-19,16.12,USC00132999,-94.2006,42.5836,36.1,21.7,FT DODGE 5NNW,Strong Hot,2122102,1971,6,19,1971.06,Iowa
1983-06-24,15.34,USC00135198,-92.9244,42.0647,34.4,22.8,MARSHALLTOWN,Strong Hot,2867291,1983,6,24,1983.06,Iowa
2007-09-04,22.72,USC00393294,-99.9403,45.0194,36.1,17.8,GETTYSBURG,Strong Hot,1486368,2007,9,4,2007.09,South Dakota
1987-08-24,9.1,USW00025624,-162.7325,55.2208,18.9,12.2,COLD BAY AP,Strong Hot,1807817,1987,8,24,1987.08,Alaska
1988-08-05,16.91,USC00304102,-74.2692,43.755,30.0,20.6,INDIAN LAKE 2SW,Strong Hot,2698545,1988,8,5,1988.08,New York
1999-08-14,10.91,USC00387666,-80.87,34.1419,38.9,24.4,SANDHILL RSCH ELGIN,Strong Hot,2933640,1999,8,14,1999.08,South Carolina
1998-12-04,30.23,USC00136719,-94.6614,42.7292,15.6,2.2,POCAHONTAS,Strong Hot,1310445,1998,12,4,1998.12,Iowa
1987-05-15,21.25,USC00398307,-101.0764,45.4283,32.8,15.6,TIMBER LAKE,Strong Hot,1781804,1987,5,15,1987.05,South Dakota
1988-05-21,16.95,USW00023271,-121.4169,38.5556,37.8,18.9,SACRAMENTO 5 ESE,Strong Hot,2688430,1988,5,21,1988.05,California
1970-06-28,20.53,USC00251345,-99.1433,41.7769,38.9,22.8,BURWELL,Strong Hot,2985721,1970,6,28,1970.06,Nebraska
1980-07-16,15.18,USC00141858,-96.5483,38.3703,41.1,27.2,COTTONWOOD FALLS,Strong Hot,2496004,1980,7,16,1980.07,Kansas
2000-08-11,19.51,USC00390701,-102.465,45.5286,40.0,22.8,BISON,Strong Hot,1102280,2000,8,11,2000.08,South Dakota
2005-01-13,28.51,USC00202250,-86.1319,41.9856,16.1,3.3,DOWAGIAC 1 W,Strong Hot,2593562,2005,1,13,2005.01,Michigan
1977-03-30,24.61,USC00067970,-73.5475,41.1247,23.9,8.9,STAMFORD 5 N,Strong Hot,23807,1977,3,30,1977.03,Connecticut
1968-06-26,18.55,USC00451233,-121.7561,47.4144,30.6,13.9,CEDAR LAKE,Strong Hot,2674933,1968,6,26,1968.06,Washington
1976-03-03,24.48,USC00310286,-79.8378,35.7044,30.6,15.6,ASHEBORO 2 W,Strong Hot,575191,1976,3,3,1976.03,North Carolina
1965-02-10,22.54,USC00092966,-83.2058,32.2003,26.7,15.6,EASTMAN 1 W,Strong Hot,1160453,1965,2,10,1965.02,Georgia
2011-02-28,26.82,USC00314464,-79.6772,35.1858,26.1,12.8,JACKSON SPRINGS 5 WNW,Strong Hot,1871799,2011,2,28,2011.02,North Carolina
1982-12-03,31.11,USC00475091,-87.6236,45.0983,12.2,9.4,MARINETTE,Strong Hot,1248398,1982,12,3,1982.12,Wisconsin
2012-05-22,18.65,USC00422101,-112.6519,39.2872,33.3,13.9,DESERET,Strong Hot,1505418,2012,5,22,2012.05,Utah
1971-09-04,20.76,USC00478951,-89.0592,44.3547,31.1,21.1,WAUPACA,Strong Hot,2135061,1971,9,4,1971.09,Wisconsin
2002-12-03,13.73,USC00502173,-145.7531,60.5561,10.6,4.4,CORDOVA NORTH,Strong Hot,332183,2002,12,3,2002.12,Alaska
2012-07-07,20.37,USC00479190,-88.7247,42.8508,38.9,25.6,WHITEWATER,Strong Hot,1548248,2012,7,7,2012.07,Wisconsin
2011-10-03,28.19,USC00329246,-103.2597,47.6,32.2,12.2,WATFORD CITY 14S,Strong Hot,1827380,2011,10,3,2011.1,North Dakota
1975-01-29,33.71,USC00035754,-92.0189,34.2256,25.6,18.9,PINE BLUFF,Strong Hot,875768,1975,1,29,1975.01,Arkansas
1991-10-12,21.43,USW00024015,-103.2167,40.1667,29.4,12.2,AKRON WASHINGTON CO AP,Strong Hot,2520607,1991,10,12,1991.1,Colorado
2003-10-02,21.61,USW00026451,-150.0278,61.1689,15.6,9.4,ANCHORAGE INTL AP,Strong Hot,507357,2003,10,2,2003.1,Alaska
2003-05-29,23.19,USW00024145,-112.0672,43.5164,34.4,11.7,IDAHO FALLS FANNING FLD,Strong Hot,518776,2003,5,29,2003.05,Idaho
1986-10-01,24.46,USC00400876,-88.9892,35.2622,33.3,22.2,BOLIVAR WTR WKS,Strong Hot,3038369,1986,10,1,1986.1,Tennessee
2013-04-28,7.91,GQW00041415,144.7961,13.4836,33.9,27.8,GUAM INTL AP,Strong Hot,980780,2013,4,28,2013.04,Guam
1975-11-08,23.97,USC00203477,-82.8892,42.4078,21.1,13.9,GROSSE POINTE FARMS,Strong Hot,905118,1975,11,8,1975.11,Michigan
2004-11-03,23.35,USC00011566,-88.2503,31.4714,30.0,20.6,CHATOM,Strong Hot,949085,2004,11,3,2004.11,Alabama
2001-12-05,36.05,USC00468777,-79.5469,39.4467,21.1,13.3,TERRA ALTA #1,Strong Hot,1643627,2001,12,5,2001.12,West Virginia
1971-08-10,13.95,USC00044374,-120.2947,41.2683,35.0,14.4,JESS VALLEY,Strong Hot,2140511,1971,8,10,1971.08,California
1986-03-31,34.74,USC00136327,-92.6467,41.3214,26.7,13.9,OSKALOOSA,Strong Hot,3021874,1986,3,31,1986.03,Iowa
1968-02-29,13.27,USC00455840,-121.2419,48.6758,15.6,4.4,NEWHALEM,Strong Hot,2651355,1968,2,29,1968.02,Washington
2003-05-30,19.45,USW00024057,-107.1997,41.8056,29.4,10.0,RAWLINS MUNI AP,Strong Hot,533365,2003,5,30,2003.05,Wyoming
1964-08-03,13.92,USC00145363,-97.7047,39.1247,41.1,25.0,MINNEAPOLIS,Strong Hot,110164,1964,8,3,1964.08,Kansas
1972-02-29,34.81,USC00335857,-82.2156,39.7333,22.2,10.6,NEW LEXINGTON 2 NW,Strong Hot,1418243,1972,2,29,1972.02,Ohio
1983-08-21,14.36,USC00400081,-84.8744,36.3806,37.8,21.7,ALLARDT,Strong Hot,2862464,1983,8,21,1983.08,Tennessee
1970-09-22,18.26,USC00334942,-83.1333,40.6167,33.3,20.6,MARION 2 N,Strong Hot,2956748,1970,9,22,1970.09,Ohio
1999-07-30,11.81,USC00116011,-89.3586,38.3431,37.8,25.0,NASHVILLE 1 E,Strong Hot,2913686,1999,7,30,1999.07,Illinois
2004-01-05,32.97,USC00441593,-78.5225,38.0328,22.8,13.9,CHARLOTTESVILLE 2W,Strong Hot,958032,2004,1,5,2004.01,Virginia
2004-03-22,26.06,USC00422798,-111.1325,39.0875,27.2,7.2,FERRON,Strong Hot,942840,2004,3,22,2004.03,Utah
1976-02-17,26.08,USC00366194,-74.955,40.1358,21.1,7.2,NESHAMINY FALLS,Strong Hot,543972,1976,2,17,1976.02,Pennsylvania
1988-08-01,16.95,USC00111577,-87.7775,41.7372,37.8,25.6,CHICAGO MIDWAY AP 3SW,Strong Hot,2700098,1988,8,1,1988.08,Illinois
2001-08-02,17.87,USC00202381,-85.1322,45.1519,35.0,21.1,EAST JORDAN,Strong Hot,1684210,2001,8,2,2001.08,Michigan
1971-10-01,23.51,USC00207690,-86.2833,42.4014,29.4,17.8,SOUTH HAVEN,Strong Hot,2095333,1971,10,1,1971.1,Michigan
2012-04-26,21.03,USC00107301,-116.855,46.9603,26.1,8.3,POTLATCH 3 NNE,Strong Hot,1569903,2012,4,26,2012.04,Idaho
1985-10-07,13.64,USW00025624,-162.7325,55.2208,14.4,8.3,COLD BAY AP,Strong Hot,2370221,1985,10,7,1985.1,Alaska
1994-06-17,15.32,USC00366233,-80.3614,41.0172,35.0,20.0,NEW CASTLE 1 N,Strong Hot,672464,1994,6,17,1994.06,Pennsylvania
1986-10-01,18.57,USC00150619,-84.2908,37.5733,28.3,19.4,BEREA COLLEGE,Strong Hot,3038067,1986,10,1,1986.1,Kentucky
1972-04-14,21.19,USC00411138,-98.9456,31.7383,37.8,21.1,BROWNWOOD 2ENE,Strong Hot,1421834,1972,4,14,1972.04,Texas
1966-12-08,29.92,USC00155640,-83.9333,38.0583,20.6,15.0,MT STERLING,Strong Hot,1599372,1966,12,8,1966.12,Kentucky
2007-10-05,20.05,USC00319476,-77.9456,35.6939,31.7,20.6,WILSON 3 SW,Strong Hot,1464746,2007,10,5,2007.1,North Carolina
1988-08-17,12.25,USC00311820,-78.4633,35.6408,38.9,24.4,CLAYTON WTP,Strong Hot,2728500,1988,8,17,1988.08,North Carolina
1976-06-27,16.03,USC00048839,-118.7497,35.0233,40.0,24.4,TEJON RANCHO,Strong Hot,594626,1976,6,27,1976.06,California
1973-06-08,17.8,USW00023230,-122.2208,37.7214,34.4,16.7,OAKLAND METRO INTL AP,Strong Hot,149578,1973,6,8,1973.06,California
1998-03-26,19.65,USC00416104,-104.0233,30.7053,28.9,12.2,MT LOCKE,Strong Hot,1358124,1998,3,26,1998.03,Texas
1998-06-25,10.97,USW00003856,-86.7861,34.6439,36.7,23.9,HUNTSVILLE INTL AP,Strong Hot,1334802,1998,6,25,1998.06,Alabama
2001-12-01,31.81,USC00196783,-71.1264,42.5242,21.7,8.9,READING,Strong Hot,1653063,2001,12,1,2001.12,Massachusetts
1998-01-06,30.54,USW00093808,-86.4239,36.9647,20.6,12.8,BOWLING GREEN WARREN CO AP,Strong Hot,1341561,1998,1,6,1998.01,Kentucky
2007-12-07,20.87,USC00296687,-105.4739,34.6153,17.8,2.8,PEDERNAL 9 E,Strong Hot,1473844,2007,12,7,2007.12,New Mexico
1973-07-03,10.04,USC00028865,-111.0497,31.5678,41.7,23.3,TUMACACORI NM,Strong Hot,155533,1973,7,3,1973.07,Arizona
1998-06-29,15.07,USC00299156,-103.6867,35.2006,41.1,22.8,TUCUMCARI 4 NE,Strong Hot,1336744,1998,6,29,1998.06,New Mexico
1982-09-03,13.42,USW00023161,-116.7858,34.8536,41.7,25.6,BARSTOW DAGGETT AP,Strong Hot,1244491,1982,9,3,1982.09,California
1990-02-04,26.95,USC00013154,-85.9878,34.0219,26.1,14.4,GADSDEN,Strong Hot,3125403,1990,2,4,1990.02,Alabama
1986-07-09,9.57,USC00384886,-79.7297,33.8642,38.9,24.4,LAKE CITY 2 SE,Strong Hot,3011144,1986,7,9,1986.07,South Carolina
1990-03-15,32.15,USW00094847,-83.3308,42.2314,25.0,12.2,DETROIT METRO AP,Strong Hot,3089279,1990,3,15,1990.03,Michigan
1964-12-23,23.7,USC00244038,-111.3392,44.8667,4.4,-1.1,HEBGEN DAM,Strong Hot,125055,1964,12,23,1964.12,Montana
1964-12-23,17.63,USC00356213,-122.4433,43.7428,15.0,8.9,OAKRIDGE FISH HATCHERY,Strong Hot,125022,1964,12,23,1964.12,Oregon
1972-02-21,23.39,USC00412741,-99.8494,31.2208,29.4,12.2,EDEN,Strong Hot,1419582,1972,2,21,1972.02,Texas
1998-12-06,34.15,USC00338609,-84.5808,40.8494,17.8,14.4,VAN WERT 1 S,Strong Hot,1308627,1998,12,6,1998.12,Ohio
1994-06-21,22.13,USW00024133,-113.7661,42.5417,37.8,18.9,BURLEY MUNI AP,Strong Hot,706586,1994,6,21,1994.06,Idaho
1980-04-29,21.19,USC00243489,-112.7536,47.6017,23.9,5.6,GIBSON DAM,Strong Hot,2450263,1980,4,29,1980.04,Montana
1974-06-20,19.62,USC00246472,-113.3,46.3158,32.8,12.2,PHILIPSBURG RS,Strong Hot,191205,1974,6,20,1974.06,Montana
1980-07-17,16.27,USC00030460,-91.6386,35.7597,41.7,28.9,BATESVILLE L&D 1,Strong Hot,2496452,1980,7,17,1980.07,Arkansas
1998-03-31,28.19,USC00155097,-86.1481,37.1317,28.3,17.8,MAMMOTH CAVE,Strong Hot,1300751,1998,3,31,1998.03,Kentucky
2000-08-03,14.78,USW00024131,-116.2406,43.5667,38.9,22.2,BOISE AIR TERMINAL,Strong Hot,1112749,2000,8,3,2000.08,Idaho
1989-08-03,15.05,USC00250420,-99.0303,42.5136,38.3,22.2,ATKINSON 3SW,Strong Hot,2038642,1989,8,3,1989.08,Nebraska
1978-03-31,18.05,USC00416104,-104.0233,30.7053,26.7,12.8,MT LOCKE,Strong Hot,1069456,1978,3,31,1978.03,Texas
2000-05-26,11.94,USC00082229,-81.3106,29.0181,36.7,22.8,DELAND 1 SSE,Strong Hot,1130882,2000,5,26,2000.05,Florida
2003-10-09,4.67,RQC00660152,-66.2222,17.9556,33.9,24.4,AGUIRRE,Strong Hot,506481,2003,10,9,2003.1,Puerto Rico
2006-07-23,14.02,USC00049866,-122.6408,41.7036,40.6,17.8,YREKA,Strong Hot,648978,2006,7,23,2006.07,California
1991-05-31,28.12,USC00303025,-78.4633,42.3297,30.0,21.1,FRANKLINVILLE,Strong Hot,2535769,1991,5,31,1991.05,New York
2009-12-04,26.49,USC00276818,-71.2525,44.2581,12.2,2.2,PINKHAM NOTCH,Strong Hot,1948126,2009,12,4,2009.12,New Hampshire
1980-04-22,31.96,USC00390043,-99.0631,43.4892,34.4,14.4,ACADEMY 2NE,Strong Hot,2449301,1980,4,22,1980.04,South Dakota
1967-01-24,33.31,USW00093812,-84.4189,39.1033,21.1,11.1,CINCINNATI LUNKEN AP,Strong Hot,829284,1967,1,24,1967.01,Ohio
2003-10-17,22.4,USC00248363,-111.4747,45.9469,27.8,10.6,TRIDENT,Strong Hot,521872,2003,10,17,2003.1,Montana
1982-12-29,23.9,USC00368596,-75.1906,41.0125,17.2,6.7,STROUDSBURG,Strong Hot,1268214,1982,12,29,1982.12,Pennsylvania
2007-10-07,29.66,USC00131233,-94.85,42.065,30.0,20.6,CARROLL,Strong Hot,1467053,2007,10,7,2007.1,Iowa
1974-06-30,19.43,USC00054076,-102.1317,38.0517,42.2,22.2,HOLLY,Strong Hot,234533,1974,6,30,1974.06,Colorado
1976-11-05,21.91,USW00093115,-117.1167,32.5667,36.1,16.7,IMPERIAL BEACH REAM FLD NAS,Strong Hot,606154,1976,11,5,1976.11,California
2000-08-01,14.05,USW00023162,-112.5858,39.3375,40.6,19.4,DELTA,Strong Hot,1146789,2000,8,1,2000.08,Utah
2012-08-03,14.49,USC00340184,-99.2964,34.8847,43.9,27.2,ALTUS DAM,Strong Hot,1516617,2012,8,3,2012.08,Oklahoma
1966-12-09,30.86,USW00094790,-76.0217,43.9922,17.2,6.7,WATERTOWN INTL AP,Strong Hot,1598768,1966,12,9,1966.12,New York
2011-07-22,9.28,USC00310286,-79.8378,35.7044,36.7,23.9,ASHEBORO 2 W,Strong Hot,1847622,2011,7,22,2011.07,North Carolina
1988-06-22,21.9,USC00217907,-94.9864,44.2469,40.0,22.2,SPRINGFIELD 1 NW,Strong Hot,2718018,1988,6,22,1988.06,Minnesota
1998-12-05,27.67,USC00165266,-93.2397,31.1417,27.8,20.0,LEESVILLE,Strong Hot,1311620,1998,12,5,1998.12,Louisiana
1983-08-23,13.28,USC00381944,-81.0167,33.9831,41.7,26.7,COLUMBIA UNIV OF SC,Strong Hot,2861318,1983,8,23,1983.08,South Carolina
1998-12-02,28.68,USC00133632,-95.2875,41.6403,14.4,5.6,HARLAN 1ESE,Strong Hot,1304953,1998,12,2,1998.12,Iowa
2007-08-26,11.73,USC00315123,-78.3039,36.1028,37.8,22.8,LOUISBURG,Strong Hot,1476360,2007,8,26,2007.08,North Carolina
2012-04-22,16.92,USC00042713,-115.5617,32.7669,39.4,18.9,EL CENTRO 2 SSW,Strong Hot,1571308,2012,4,22,2012.04,California
1986-03-29,31.09,USW00014891,-82.5178,40.8203,24.4,12.8,MANSFIELD LAHM MUNI AP,Strong Hot,3028455,1986,3,29,1986.03,Ohio
1989-02-06,26.08,USC00083956,-82.5972,29.8286,29.4,24.4,HIGH SPRINGS,Strong Hot,2025331,1989,2,6,1989.02,Florida
1983-05-30,22.14,USC00454679,-118.5658,47.0022,35.6,13.9,LIND 3 NE,Strong Hot,2860185,1983,5,30,1983.05,Washington
1998-12-05,31.41,USW00014860,-80.1825,42.08,20.0,11.7,ERIE INTL AP,Strong Hot,1311591,1998,12,5,1998.12,Pennsylvania
1966-11-01,19.74,USC00043551,-118.9631,36.7394,20.6,8.9,GRANT GROVE,Strong Hot,1626732,1966,11,1,1966.11,California
1964-08-03,15.8,USW00013984,-97.6508,39.5514,40.0,25.6,CONCORDIA MUNI AP,Strong Hot,110505,1964,8,3,1964.08,Kansas
2001-12-05,33.25,USC00117551,-90.4792,40.1347,18.3,13.3,RUSHVILLE 4NE,Strong Hot,1643251,2001,12,5,2001.12,Illinois
1987-06-13,19.72,USW00024013,-101.2733,48.2553,35.6,19.4,MINOT INTL AP,Strong Hot,1759294,1987,6,13,1987.06,North Dakota
1988-08-16,17.17,USC00131277,-95.8364,42.0633,37.8,23.9,CASTANA EXP FARM,Strong Hot,2728981,1988,8,16,1988.08,Iowa
2011-09-03,18.69,USC00331458,-81.1833,41.5833,32.2,18.9,CHARDON,Strong Hot,1819875,2011,9,3,2011.09,Ohio
2003-05-25,20.44,USC00245961,-109.7311,45.2436,25.6,11.7,MYSTIC LAKE,Strong Hot,517270,2003,5,25,2003.05,Montana
2006-07-23,20.83,USC00049001,-121.5828,37.7967,43.3,27.2,TRACY PUMPING PLT,Strong Hot,649030,2006,7,23,2006.07,California
1980-12-06,31.38,USC00231340,-93.4886,39.3594,19.4,11.7,CARROLLTON,Strong Hot,2471542,1980,12,6,1980.12,Missouri
1981-02-27,31.32,USC00119241,-90.3789,39.4411,23.3,6.7,WHITE HALL 1 E,Strong Hot,278911,1981,2,27,1981.02,Illinois
1984-12-17,30.65,USW00003804,-81.4392,39.345,21.1,13.9,PARKERSBURG WOOD CO AP,Strong Hot,776508,1984,12,17,1984.12,West Virginia
2000-03-28,19.95,USC00426869,-111.8378,41.2578,20.0,1.7,PINE VIEW DAM,Strong Hot,1144940,2000,3,28,2000.03,Utah
1984-09-01,18.86,USC00135123,-95.7836,42.1619,33.3,20.6,MAPLETON NO.2,Strong Hot,760466,1984,9,1,1984.09,Iowa
2007-08-09,10.85,USW00013895,-86.4075,32.2997,40.0,25.6,MONTGOMERY AP,Strong Hot,1447859,2007,8,9,2007.08,Alabama
2000-02-25,24.01,USW00014898,-88.1111,44.4983,9.4,1.1,GREEN BAY,Strong Hot,1096004,2000,2,25,2000.02,Wisconsin
1975-01-25,22.34,USC00350694,-121.285,44.0569,16.1,6.7,BEND,Strong Hot,876902,1975,1,25,1975.01,Oregon
1964-08-06,10.9,USC00419532,-97.77,32.7483,41.7,25.6,WEATHERFORD,Strong Hot,108568,1964,8,6,1964.08,Texas
2006-07-22,18.34,USC00046399,-119.2275,34.4478,43.9,20.0,OJAI,Strong Hot,649660,2006,7,22,2006.07,California
2006-05-29,23.59,USC00204655,-83.3075,43.0608,31.7,19.4,LAPEER WWTP,Strong Hot,659977,2006,5,29,2006.05,Michigan
1980-09-03,15.62,USC00441606,-78.4756,36.7775,36.7,21.1,CHASE CITY,Strong Hot,2486101,1980,9,3,1980.09,Virginia
1973-01-18,31.13,USW00014827,-85.2064,40.9706,15.6,6.7,FT WAYNE INTL AP,Strong Hot,157766,1973,1,18,1973.01,Indiana
1985-04-20,30.38,USW00014920,-91.2528,43.8789,29.4,18.9,LA CROSSE MUNI AP,Strong Hot,2401653,1985,4,20,1985.04,Wisconsin
2002-04-17,40.02,USC00202381,-85.1322,45.1519,32.2,20.0,EAST JORDAN,Strong Hot,355781,2002,4,17,2002.04,Michigan
1986-11-09,23.39,USC00314464,-79.6772,35.1858,26.7,18.9,JACKSON SPRINGS 5 WNW,Strong Hot,3017471,1986,11,9,1986.11,North Carolina
1990-05-27,10.37,USW00012928,-97.8167,27.5,36.7,26.1,KINGSVILLE NAAS,Strong Hot,3130108,1990,5,27,1990.05,Texas
2012-06-30,17.96,USC00128698,-86.7747,37.9531,40.6,23.9,TELL CITY,Strong Hot,1543224,2012,6,30,2012.06,Indiana
1998-04-30,20.12,USC00351546,-121.7894,43.2292,24.4,2.8,CHEMULT,Strong Hot,1304226,1998,4,30,1998.04,Oregon
1983-09-06,17.0,USC00182060,-76.1756,39.6556,36.1,21.1,CONOWINGO DAM,Strong Hot,2873148,1983,9,6,1983.09,Maryland
2012-03-15,31.97,USW00093989,-91.1919,39.9369,27.2,15.0,QUINCY RGNL AP,Strong Hot,1511320,2012,3,15,2012.03,Illinois
2009-10-10,15.54,USW00093837,-81.6667,30.2333,34.4,26.1,JACKSONVILLE NAS,Strong Hot,1977557,2009,10,10,2009.1,Florida
2005-05-30,19.28,USC00459074,-120.31,47.4289,33.9,17.2,WENATCHEE,Strong Hot,2563577,2005,5,30,2005.05,Washington
1988-08-04,15.63,USC00301966,-73.7206,44.7192,32.2,21.7,DANNEMORA,Strong Hot,2698119,1988,8,4,1988.08,New York
2000-11-01,19.72,USC00205690,-86.6625,46.4122,15.6,6.7,MUNISING,Strong Hot,1091890,2000,11,1,2000.11,Michigan
1977-05-08,11.21,USC00163800,-92.0442,30.4183,34.4,24.4,GRAND COTEAU,Strong Hot,13561,1977,5,8,1977.05,Louisiana
1992-12-30,27.91,USW00013964,-94.3625,35.3331,23.3,15.0,FT SMITH RGNL AP,Strong Hot,2178134,1992,12,30,1992.12,Arkansas
2008-05-16,21.76,USW00023244,-122.0481,37.4058,34.4,20.6,MOFFETT FEDERAL AIRFIELD,Strong Hot,438890,2008,5,16,2008.05,California
1964-07-22,13.84,USC00255310,-100.6203,40.2156,40.6,23.3,MC COOK,Strong Hot,132532,1964,7,22,1964.07,Nebraska
2004-01-03,33.22,USC00330862,-83.6111,41.3831,15.6,9.4,BOWLING GREEN WWTP,Strong Hot,956867,2004,1,3,2004.01,Ohio
1977-03-31,25.29,USW00013701,-76.1697,39.4717,26.1,12.2,ABERDEEN PHILLIPS FLD,Strong Hot,24142,1977,3,31,1977.03,Maryland
1993-08-07,6.27,USW00025713,-170.2222,57.1553,14.4,10.0,ST PAUL ISLAND AP,Strong Hot,3158368,1993,8,7,1993.08,Alaska
1972-08-08,23.5,USC00456898,-121.7425,46.7858,27.8,18.9,RAINIER PARADISE RS,Strong Hot,1372593,1972,8,8,1972.08,Washington
1989-03-10,25.41,USC00054452,-105.0953,39.49,26.7,7.8,KASSLER,Strong Hot,2018213,1989,3,10,1989.03,Colorado
1967-05-11,14.05,USC00031730,-91.9481,33.1111,33.9,22.2,CROSSETT 2 SSE,Strong Hot,798194,1967,5,11,1967.05,Arkansas
1998-03-30,24.58,USC00228998,-90.3683,34.7281,28.3,18.9,TUNICA 2 N,Strong Hot,1301728,1998,3,30,1998.03,Mississippi
1990-09-05,19.18,USC00230143,-94.36,39.8914,35.0,22.2,AMITY 4 NE,Strong Hot,3078017,1990,9,5,1990.09,Missouri
2003-01-11,34.09,USC00507783,-152.735,62.0911,2.8,-0.6,PUNTILLA,Strong Hot,506001,2003,1,11,2003.01,Alaska
2003-10-19,18.81,USC00297279,-104.4325,36.9194,28.3,11.7,RATON FLTR PLT,Strong Hot,515898,2003,10,19,2003.1,New Mexico
1988-06-14,18.32,USW00014839,-87.9044,42.955,34.4,21.7,MILWAUKEE MITCHELL AP,Strong Hot,2702691,1988,6,14,1988.06,Wisconsin
2000-11-01,33.69,USC00132110,-91.7953,43.3042,22.8,15.0,DECORAH,Strong Hot,1092286,2000,11,1,2000.11,Iowa
2013-10-07,26.65,USC00368905,-76.4431,41.7511,28.9,18.3,TOWANDA 1 S,Strong Hot,1013338,2013,10,7,2013.1,Pennsylvania
2009-02-04,21.72,USC00456898,-121.7425,46.7858,13.3,4.4,RAINIER PARADISE RS,Strong Hot,1999812,2009,2,4,2009.02,Washington
2011-05-11,20.65,USC00148259,-96.5994,39.2475,33.9,21.1,TUTTLE CREEK LAKE,Strong Hot,1877716,2011,5,11,2011.05,Kansas
2010-10-01,18.14,USC00051458,-106.1444,37.7067,27.2,4.4,CENTER 4 SSW,Strong Hot,2795461,2010,10,1,2010.1,Colorado
1973-01-18,31.22,USW00014771,-76.1039,43.1111,16.1,5.6,SYRACUSE HANCOCK INTL AP,Strong Hot,157553,1973,1,18,1973.01,New York
1970-05-20,21.5,USC00251825,-97.3278,41.4639,34.4,20.6,COLUMBUS 3 NE,Strong Hot,2954392,1970,5,20,1970.05,Nebraska
1978-08-09,17.19,USC00041806,-122.5672,38.9239,44.4,17.8,CLEARLAKE 4 SE,Strong Hot,1034747,1978,8,9,1978.08,California
1966-02-10,20.67,USC00478905,-86.8911,45.3581,6.7,0.6,WASHINGTON IS,Strong Hot,1621593,1966,2,10,1966.02,Wisconsin
1975-01-29,29.37,USC00405882,-85.7811,35.6722,21.1,16.1,MC MINNVILLE,Strong Hot,875555,1975,1,29,1975.01,Tennessee
2002-10-01,24.74,USC00205567,-86.4175,43.4614,25.6,18.9,MONTAGUE 4 NW,Strong Hot,345645,2002,10,1,2002.1,Michigan
1973-07-11,14.69,USC00106388,-116.2933,44.9714,36.7,13.3,NEW MEADOWS RS,Strong Hot,149817,1973,7,11,1973.07,Idaho
2006-05-30,22.07,USW00014848,-86.3164,41.7072,32.8,20.0,SOUTH BEND MICHIANA RGNL AP,Strong Hot,642849,2006,5,30,2006.05,Indiana
1986-10-02,18.32,USW00093842,-84.9422,32.5161,33.9,22.2,COLUMBUS METRO AP,Strong Hot,3040306,1986,10,2,1986.1,Georgia
1988-01-22,7.62,USW00022519,-157.7833,21.45,30.6,23.3,KANEOHE BAY MCAS,Strong Hot,2744832,1988,1,22,1988.01,Hawaii
2006-07-31,19.28,USW00014991,-91.4878,44.8664,39.4,23.9,EAU CLAIRE RGNL AP,Strong Hot,632575,2006,7,31,2006.07,Wisconsin
1987-04-28,24.28,USC00246157,-111.6325,45.4856,28.3,10.0,NORRIS MADISON PH,Strong Hot,1764857,1987,4,28,1987.04,Montana
2001-12-07,27.61,USC00444414,-78.3011,36.6003,25.0,13.3,JOHN H KERR DAM,Strong Hot,1643981,2001,12,7,2001.12,Virginia
1967-03-30,38.63,USC00213076,-94.2208,44.5564,23.9,13.3,GAYLORD,Strong Hot,785023,1967,3,30,1967.03,Minnesota
1977-03-29,30.61,USC00334979,-83.3669,40.2411,25.6,13.3,MARYSVILLE,Strong Hot,42553,1977,3,29,1977.03,Ohio
1980-08-22,9.98,USW00012930,-90.1303,29.9167,38.9,28.3,NEW ORLEANS AUDUBON,Strong Hot,2428945,1980,8,22,1980.08,Louisiana
1984-05-29,19.26,USC00048135,-122.4161,40.7142,36.7,20.6,SHASTA DAM,Strong Hot,759611,1984,5,29,1984.05,California
2013-06-30,22.15,USC00046730,-120.6856,35.6278,43.3,18.3,PASO ROBLES,Strong Hot,980675,2013,6,30,2013.06,California
1981-02-18,31.81,USC00137161,-94.6292,42.3969,17.8,3.9,ROCKWELL CITY,Strong Hot,254635,1981,2,18,1981.02,Iowa
